measure,age,p,raw,z_aligned,ss_1_19
AverageDevAbs_TR,10.5,0.74751,30.103593957475347,-0.6666746102242979,8
AverageDevAbs_TR,10.5,0.84134,38.84508630775669,-0.9999803859660789,7
AverageDevAbs_TR,10.5,0.90879,50.613414375418316,-1.3333407702662026,6
AverageDevAbs_TR,10.5,0.95221,66.63587321207278,-1.6666702079210545,5
AverageDevAbs_TR,10.5,0.97725,88.72494413686181,-2.0000024438996027,4
AverageDevAbs_TR,10.5,0.99018,119.57063762455938,-2.3331552225672416,3
AverageDevAbs_TR,10.5,0.99617,163.36030623803416,-2.6667000630340683,2
AverageDevAbs_TR,10.5,0.99865,226.4058366682654,-2.999976992703401,1
AverageDevAbs_TR,10.75,0.00135,2.8548737349453828,2.999976992703393,19
AverageDevAbs_TR,10.75,0.00383,3.4220376024001675,2.6667000630340683,18
AverageDevAbs_TR,10.75,0.00982,4.122338451257384,2.3331552225672434,17
AverageDevAbs_TR,10.75,0.02275,4.99018866057466,2.000002443899604,16
AverageDevAbs_TR,10.75,0.04779,6.073923075291646,1.6666702079210545,15
AverageDevAbs_TR,10.75,0.09121,7.435170422247785,1.3333407702662026,14
AverageDevAbs_TR,10.75,0.15866,9.156686557227951,0.9999803859660789,13
AverageDevAbs_TR,10.75,0.25249,11.348771530217986,0.6666746102242979,12
AverageDevAbs_TR,10.75,0.36944,14.161930642006004,0.33333688458431254,11
AverageDevAbs_TR,10.75,0.5,17.80096417684505,-0,10
AverageDevAbs_TR,10.75,0.63056,22.54889774686334,-0.33333688458431254,9
AverageDevAbs_TR,10.75,0.74751,28.800732418823628,-0.6666746102242979,8
AverageDevAbs_TR,10.75,0.84134,37.11318529637707,-0.9999803859660789,7
AverageDevAbs_TR,10.75,0.90879,48.285749849770006,-1.3333407702662026,6
AverageDevAbs_TR,10.75,0.95221,63.470449107539174,-1.6666702079210545,5
AverageDevAbs_TR,10.75,0.97725,84.36490397109395,-2.0000024438996027,4
AverageDevAbs_TR,10.75,0.99018,113.48243735813051,-2.3331552225672416,3
AverageDevAbs_TR,10.75,0.99617,154.72616633693727,-2.6667000630340683,2
AverageDevAbs_TR,10.75,0.99865,213.96079249966562,-2.999976992703401,1
AverageDevAbs_TR,11,0.00135,2.750799211020674,2.999976992703393,19
AverageDevAbs_TR,11,0.00383,3.2949981944016145,2.6667000630340683,18
AverageDevAbs_TR,11,0.00982,3.966395014921778,2.3331552225672434,17
AverageDevAbs_TR,11,0.02275,4.797709916318127,2.000002443899604,16
AverageDevAbs_TR,11,0.04779,5.834877431341461,1.6666702079210545,15
AverageDevAbs_TR,11,0.09121,7.136381108607915,1.3333407702662026,14
AverageDevAbs_TR,11,0.15866,8.780665204912339,0.9999803859660789,13
AverageDevAbs_TR,11,0.25249,10.872143636175846,0.6666746102242979,12
AverageDevAbs_TR,11,0.36944,13.553106482798968,0.33333688458431254,11
AverageDevAbs_TR,11,0.5,17.016886807152336,-0,10
AverageDevAbs_TR,11,0.63056,21.530254259241133,-0.33333688458431254,9
AverageDevAbs_TR,11,0.74751,27.464909886643078,-0.6666746102242979,8
AverageDevAbs_TR,11,0.84134,35.34380134968249,-0.9999803859660789,7
AverageDevAbs_TR,11,0.90879,45.916540686125536,-1.3333407702662026,6
AverageDevAbs_TR,11,0.95221,60.26101595766176,-1.6666702079210545,5
AverageDevAbs_TR,11,0.97725,79.96217383197568,-2.0000024438996027,4
AverageDevAbs_TR,11,0.99018,107.36077119321631,-2.3331552225672416,3
AverageDevAbs_TR,11,0.99617,146.083468673874,-2.6667000630340683,2
AverageDevAbs_TR,11,0.99865,201.56232077412372,-2.999976992703401,1
AverageDevAbs_TR,11.25,0.00135,2.644885664000801,2.999976992703393,19
AverageDevAbs_TR,11.25,0.00383,3.16593820336391,2.6667000630340683,18
AverageDevAbs_TR,11.25,0.00982,3.808255379432238,2.3331552225672434,17
AverageDevAbs_TR,11.25,0.02275,4.602882030930545,2.000002443899604,16
AverageDevAbs_TR,11.25,0.04779,5.593378674237304,1.6666702079210545,15
AverageDevAbs_TR,11.25,0.09121,6.8351261308399565,1.3333407702662026,14
AverageDevAbs_TR,11.25,0.15866,8.402323895562045,0.9999803859660789,13
AverageDevAbs_TR,11.25,0.25249,10.393604535289692,0.6666746102242979,12
AverageDevAbs_TR,11.25,0.36944,12.943207271168047,0.33333688458431254,11
AverageDevAbs_TR,11.25,0.5,16.233255699964875,-0,10
AverageDevAbs_TR,11.25,0.63056,20.514669532521513,-0.33333688458431254,9
AverageDevAbs_TR,11.25,0.74751,26.136493059351263,-0.6666746102242979,8
AverageDevAbs_TR,11.25,0.84134,33.588930602419154,-0.9999803859660789,7
AverageDevAbs_TR,11.25,0.90879,43.57337011514904,-1.3333407702662026,6
AverageDevAbs_TR,11.25,0.95221,57.09625973712168,-1.6666702079210545,5
AverageDevAbs_TR,11.25,0.97725,75.63432648082878,-2.0000024438996027,4
AverageDevAbs_TR,11.25,0.99018,101.3631892032613,-2.3331552225672416,3
AverageDevAbs_TR,11.25,0.99617,137.64587420624082,-2.6667000630340683,2
AverageDevAbs_TR,11.25,0.99865,189.50370699285017,-2.999976992703401,1
AverageDevAbs_TR,11.5,0.00135,2.5406704273225165,2.999976992703393,19
AverageDevAbs_TR,11.5,0.00383,3.0390925246447726,2.6667000630340683,18
AverageDevAbs_TR,11.5,0.00982,3.6530139252147884,2.3331552225672434,17
AverageDevAbs_TR,11.5,0.02275,4.411861942076385,2.000002443899604,16
AverageDevAbs_TR,11.5,0.04779,5.356906984162688,1.6666702079210545,15
AverageDevAbs_TR,11.5,0.09121,6.540542561477917,1.3333407702662026,14
AverageDevAbs_TR,11.5,0.15866,8.032887619913259,0.9999803859660789,13
AverageDevAbs_TR,11.5,0.25249,9.92702696659414,0.6666746102242979,12
AverageDevAbs_TR,11.5,0.36944,12.349487661036042,0.33333688458431254,11
AverageDevAbs_TR,11.5,0.5,15.471676491555526,-0,10
AverageDevAbs_TR,11.5,0.63056,19.529390301593814,-0.33333688458431254,9
AverageDevAbs_TR,11.5,0.74751,24.85010221799609,-0.6666746102242979,8
AverageDevAbs_TR,11.5,0.84134,31.892913408740526,-0.9999803859660789,7
AverageDevAbs_TR,11.5,0.90879,41.31351185979805,-1.3333407702662026,6
AverageDevAbs_TR,11.5,0.95221,54.050823589235144,-1.6666702079210545,5
AverageDevAbs_TR,11.5,0.97725,71.47956887763372,-2.0000024438996027,4
AverageDevAbs_TR,11.5,0.99018,95.6201816216453,-2.3331552225672416,3
AverageDevAbs_TR,11.5,0.99617,129.58866838760082,-2.6667000630340683,2
AverageDevAbs_TR,11.5,0.99865,178.02297089517847,-2.999976992703401,1
AverageDevAbs_TR,11.75,0.00135,2.439645047663301,2.999976992703393,19
AverageDevAbs_TR,11.75,0.00383,2.9162389846612773,2.6667000630340683,18
AverageDevAbs_TR,11.75,0.00982,3.502799013691359,2.3331552225672434,17
AverageDevAbs_TR,11.75,0.02275,4.227208398787079,2.000002443899604,16
AverageDevAbs_TR,11.75,0.04779,5.128553034898963,1.6666702079210545,15
AverageDevAbs_TR,11.75,0.09121,6.256381535384627,1.3333407702662026,14
AverageDevAbs_TR,11.75,0.15866,7.676932010112413,0.9999803859660789,13
AverageDevAbs_TR,11.75,0.25249,9.478021190473898,0.6666746102242979,12
AverageDevAbs_TR,11.75,0.36944,11.778863849886054,0.33333688458431254,11
AverageDevAbs_TR,11.75,0.5,14.740723084919578,-0,10
AverageDevAbs_TR,11.75,0.63056,18.585106939156667,-0.33333688458431254,9
AverageDevAbs_TR,11.75,0.74751,23.619145674452714,-0.6666746102242979,8
AverageDevAbs_TR,11.75,0.84134,30.272668008063643,-0.9999803859660789,7
AverageDevAbs_TR,11.75,0.90879,39.158442840825934,-1.3333407702662026,6
AverageDevAbs_TR,11.75,0.95221,51.15213303729517,-1.6666702079210545,5
AverageDevAbs_TR,11.75,0.97725,67.53312085415635,-2.0000024438996027,4
AverageDevAbs_TR,11.75,0.99018,90.17719988955841,-2.3331552225672416,3
AverageDevAbs_TR,11.75,0.99617,121.97075606558265,-2.6667000630340683,2
AverageDevAbs_TR,11.75,0.99865,167.196590573661,-2.999976992703401,1
AverageDevAbs_TR,12,0.00135,2.3422277663645596,2.999976992703393,19
AverageDevAbs_TR,12,0.00383,2.797868469762333,2.6667000630340683,18
AverageDevAbs_TR,12,0.00982,3.3581882317425427,2.3331552225672434,17
AverageDevAbs_TR,12,0.02275,4.049602367362455,2.000002443899604,16
AverageDevAbs_TR,12,0.04779,4.909121320146996,1.6666702079210545,15
AverageDevAbs_TR,12,0.09121,5.983595007282417,1.3333407702662026,14
AverageDevAbs_TR,12,0.15866,7.335584764846905,0.9999803859660789,13
AverageDevAbs_TR,12,0.25249,9.047923545329951,0.6666746102242979,12
AverageDevAbs_TR,12,0.36944,11.2329183486741,0.33333688458431254,11
AverageDevAbs_TR,12,0.5,14.042265326535079,-0,10
AverageDevAbs_TR,12,0.63056,17.68401879584867,-0.33333688458431254,9
AverageDevAbs_TR,12,0.74751,22.44618955566863,-0.6666746102242979,8
AverageDevAbs_TR,12,0.84134,28.7311476292918,-0.9999803859660789,7
AverageDevAbs_TR,12,0.90879,37.11148352971155,-1.3333407702662026,6
AverageDevAbs_TR,12,0.95221,48.403771030688105,-1.6666702079210545,5
AverageDevAbs_TR,12,0.97725,63.79855423490518,-2.0000024438996027,4
AverageDevAbs_TR,12,0.99018,85.03720408449796,-2.3331552225672416,3
AverageDevAbs_TR,12,0.99617,114.79325377646593,-2.6667000630340683,2
AverageDevAbs_TR,12,0.99865,157.0214017840412,-2.999976992703401,1
OTm_management,6,0.00135,0,-2.999976992703393,1
OTm_management,6,0.00383,0,-2.6667000630340683,2
OTm_management,6,0.00982,0,-2.3331552225672434,3
OTm_management,6,0.02275,0,-2.000002443899604,4
OTm_management,6,0.04779,1,-1.6666702079210545,5
OTm_management,6,0.09121,1,-1.3333407702662026,6
OTm_management,6,0.15866,1,-0.9999803859660789,7
OTm_management,6,0.25249,2,-0.6666746102242979,8
OTm_management,6,0.36944,2,-0.33333688458431254,9
OTm_management,6,0.5,3,0,10
OTm_management,6,0.63056,3,0.33333688458431254,11
OTm_management,6,0.74751,4,0.6666746102242979,12
OTm_management,6,0.84134,4,0.9999803859660789,13
OTm_management,6,0.90879,5,1.3333407702662026,14
OTm_management,6,0.95221,5,1.6666702079210545,15
OTm_management,6,0.97725,5,2.0000024438996027,16
OTm_management,6,0.99018,6,2.3331552225672416,17
OTm_management,6,0.99617,6,2.6667000630340683,18
OTm_management,6,0.99865,6,2.999976992703401,19
OTm_management,6.25,0.00135,0,-2.999976992703393,1
OTm_management,6.25,0.00383,0,-2.6667000630340683,2
OTm_management,6.25,0.00982,0,-2.3331552225672434,3
OTm_management,6.25,0.02275,0,-2.000002443899604,4
OTm_management,6.25,0.04779,1,-1.6666702079210545,5
OTm_management,6.25,0.09121,1,-1.3333407702662026,6
OTm_management,6.25,0.15866,1,-0.9999803859660789,7
OTm_management,6.25,0.25249,2,-0.6666746102242979,8
OTm_management,6.25,0.36944,2,-0.33333688458431254,9
OTm_management,6.25,0.5,3,0,10
OTm_management,6.25,0.63056,3,0.33333688458431254,11
OTm_management,6.25,0.74751,4,0.6666746102242979,12
OTm_management,6.25,0.84134,4,0.9999803859660789,13
OTm_management,6.25,0.90879,5,1.3333407702662026,14
OTm_management,6.25,0.95221,5,1.6666702079210545,15
OTm_management,6.25,0.97725,6,2.0000024438996027,16
OTm_management,6.25,0.99018,6,2.3331552225672416,17
OTm_management,6.25,0.99617,6,2.6667000630340683,18
OTm_management,6.25,0.99865,6,2.999976992703401,19
OTm_management,6.5,0.00135,0,-2.999976992703393,1
OTm_management,6.5,0.00383,0,-2.6667000630340683,2
OTm_management,6.5,0.00982,0,-2.3331552225672434,3
OTm_management,6.5,0.02275,0,-2.000002443899604,4
OTm_management,6.5,0.04779,1,-1.6666702079210545,5
OTm_management,6.5,0.09121,1,-1.3333407702662026,6
OTm_management,6.5,0.15866,1,-0.9999803859660789,7
OTm_management,6.5,0.25249,2,-0.6666746102242979,8
OTm_management,6.5,0.36944,2,-0.33333688458431254,9
OTm_management,6.5,0.5,3,0,10
OTm_management,6.5,0.63056,3,0.33333688458431254,11
OTm_management,6.5,0.74751,4,0.6666746102242979,12
OTm_management,6.5,0.84134,4,0.9999803859660789,13
OTm_management,6.5,0.90879,5,1.3333407702662026,14
OTm_management,6.5,0.95221,5,1.6666702079210545,15
OTm_management,6.5,0.97725,6,2.0000024438996027,16
OTm_management,6.5,0.99018,6,2.3331552225672416,17
OTm_management,6.5,0.99617,6,2.6667000630340683,18
OTm_management,6.5,0.99865,6,2.999976992703401,19
OTm_management,6.75,0.00135,0,-2.999976992703393,1
OTm_management,6.75,0.00383,0,-2.6667000630340683,2
OTm_management,6.75,0.00982,0,-2.3331552225672434,3
OTm_management,6.75,0.02275,0,-2.000002443899604,4
OTm_management,6.75,0.04779,1,-1.6666702079210545,5
OTm_management,6.75,0.09121,1,-1.3333407702662026,6
OTm_management,6.75,0.15866,2,-0.9999803859660789,7
OTm_management,6.75,0.25249,2,-0.6666746102242979,8
OTm_management,6.75,0.36944,2,-0.33333688458431254,9
OTm_management,6.75,0.5,3,0,10
OTm_management,6.75,0.63056,3,0.33333688458431254,11
OTm_management,6.75,0.74751,4,0.6666746102242979,12
OTm_management,6.75,0.84134,4,0.9999803859660789,13
OTm_management,6.75,0.90879,5,1.3333407702662026,14
OTm_management,6.75,0.95221,5,1.6666702079210545,15
OTm_management,6.75,0.97725,6,2.0000024438996027,16
OTm_management,6.75,0.99018,6,2.3331552225672416,17
OTm_management,6.75,0.99617,6,2.6667000630340683,18
OTm_management,6.75,0.99865,6,2.999976992703401,19
OTm_management,7,0.00135,0,-2.999976992703393,1
OTm_management,7,0.00383,0,-2.6667000630340683,2
OTm_management,7,0.00982,0,-2.3331552225672434,3
OTm_management,7,0.02275,0,-2.000002443899604,4
OTm_management,7,0.04779,1,-1.6666702079210545,5
OTm_management,7,0.09121,1,-1.3333407702662026,6
OTm_management,7,0.15866,2,-0.9999803859660789,7
OTm_management,7,0.25249,2,-0.6666746102242979,8
OTm_management,7,0.36944,3,-0.33333688458431254,9
OTm_management,7,0.5,3,0,10
OTm_management,7,0.63056,4,0.33333688458431254,11
OTm_management,7,0.74751,4,0.6666746102242979,12
OTm_management,7,0.84134,4,0.9999803859660789,13
OTm_management,7,0.90879,5,1.3333407702662026,14
OTm_management,7,0.95221,5,1.6666702079210545,15
OTm_management,7,0.97725,6,2.0000024438996027,16
OTm_management,7,0.99018,6,2.3331552225672416,17
OTm_management,7,0.99617,6,2.6667000630340683,18
OTm_management,7,0.99865,6,2.999976992703401,19
OTm_management,7.25,0.00135,0,-2.999976992703393,1
OTm_management,7.25,0.00383,0,-2.6667000630340683,2
OTm_management,7.25,0.00982,0,-2.3331552225672434,3
OTm_management,7.25,0.02275,0,-2.000002443899604,4
OTm_management,7.25,0.04779,1,-1.6666702079210545,5
OTm_management,7.25,0.09121,1,-1.3333407702662026,6
OTm_management,7.25,0.15866,2,-0.9999803859660789,7
OTm_management,7.25,0.25249,2,-0.6666746102242979,8
OTm_management,7.25,0.36944,3,-0.33333688458431254,9
OTm_management,7.25,0.5,3,0,10
OTm_management,7.25,0.63056,4,0.33333688458431254,11
OTm_management,7.25,0.74751,4,0.6666746102242979,12
OTm_management,7.25,0.84134,5,0.9999803859660789,13
OTm_management,7.25,0.90879,5,1.3333407702662026,14
OTm_management,7.25,0.95221,5,1.6666702079210545,15
OTm_management,7.25,0.97725,6,2.0000024438996027,16
OTm_management,7.25,0.99018,6,2.3331552225672416,17
OTm_management,7.25,0.99617,6,2.6667000630340683,18
OTm_management,7.25,0.99865,6,2.999976992703401,19
OTm_management,7.5,0.00135,0,-2.999976992703393,1
OTm_management,7.5,0.00383,0,-2.6667000630340683,2
OTm_management,7.5,0.00982,0,-2.3331552225672434,3
OTm_management,7.5,0.02275,0,-2.000002443899604,4
OTm_management,7.5,0.04779,1,-1.6666702079210545,5
OTm_management,7.5,0.09121,1,-1.3333407702662026,6
OTm_management,7.5,0.15866,2,-0.9999803859660789,7
OTm_management,7.5,0.25249,2,-0.6666746102242979,8
OTm_management,7.5,0.36944,3,-0.33333688458431254,9
OTm_management,7.5,0.5,3,0,10
OTm_management,7.5,0.63056,4,0.33333688458431254,11
OTm_management,7.5,0.74751,4,0.6666746102242979,12
OTm_management,7.5,0.84134,5,0.9999803859660789,13
OTm_management,7.5,0.90879,5,1.3333407702662026,14
OTm_management,7.5,0.95221,5,1.6666702079210545,15
OTm_management,7.5,0.97725,6,2.0000024438996027,16
OTm_management,7.5,0.99018,6,2.3331552225672416,17
OTm_management,7.5,0.99617,6,2.6667000630340683,18
OTm_management,7.5,0.99865,6,2.999976992703401,19
OTm_management,7.75,0.00135,0,-2.999976992703393,1
OTm_management,7.75,0.00383,0,-2.6667000630340683,2
OTm_management,7.75,0.00982,0,-2.3331552225672434,3
OTm_management,7.75,0.02275,1,-2.000002443899604,4
OTm_management,7.75,0.04779,1,-1.6666702079210545,5
OTm_management,7.75,0.09121,1,-1.3333407702662026,6
OTm_management,7.75,0.15866,2,-0.9999803859660789,7
OTm_management,7.75,0.25249,2,-0.6666746102242979,8
OTm_management,7.75,0.36944,3,-0.33333688458431254,9
OTm_management,7.75,0.5,3,0,10
OTm_management,7.75,0.63056,4,0.33333688458431254,11
OTm_management,7.75,0.74751,4,0.6666746102242979,12
OTm_management,7.75,0.84134,5,0.9999803859660789,13
OTm_management,7.75,0.90879,5,1.3333407702662026,14
OTm_management,7.75,0.95221,5,1.6666702079210545,15
OTm_management,7.75,0.97725,6,2.0000024438996027,16
OTm_management,7.75,0.99018,6,2.3331552225672416,17
OTm_management,7.75,0.99617,6,2.6667000630340683,18
OTm_management,7.75,0.99865,6,2.999976992703401,19
OTm_management,8,0.00135,0,-2.999976992703393,1
OTm_management,8,0.00383,0,-2.6667000630340683,2
OTm_management,8,0.00982,0,-2.3331552225672434,3
OTm_management,8,0.02275,1,-2.000002443899604,4
OTm_management,8,0.04779,1,-1.6666702079210545,5
OTm_management,8,0.09121,1,-1.3333407702662026,6
OTm_management,8,0.15866,2,-0.9999803859660789,7
OTm_management,8,0.25249,2,-0.6666746102242979,8
OTm_management,8,0.36944,3,-0.33333688458431254,9
OTm_management,8,0.5,3,0,10
OTm_management,8,0.63056,4,0.33333688458431254,11
OTm_management,8,0.74751,4,0.6666746102242979,12
OTm_management,8,0.84134,5,0.9999803859660789,13
OTm_management,8,0.90879,5,1.3333407702662026,14
OTm_management,8,0.95221,6,1.6666702079210545,15
OTm_management,8,0.97725,6,2.0000024438996027,16
OTm_management,8,0.99018,6,2.3331552225672416,17
OTm_management,8,0.99617,6,2.6667000630340683,18
OTm_management,8,0.99865,6,2.999976992703401,19
OTm_management,8.25,0.00135,0,-2.999976992703393,1
OTm_management,8.25,0.00383,0,-2.6667000630340683,2
OTm_management,8.25,0.00982,0,-2.3331552225672434,3
OTm_management,8.25,0.02275,1,-2.000002443899604,4
OTm_management,8.25,0.04779,1,-1.6666702079210545,5
OTm_management,8.25,0.09121,1,-1.3333407702662026,6
OTm_management,8.25,0.15866,2,-0.9999803859660789,7
OTm_management,8.25,0.25249,2,-0.6666746102242979,8
OTm_management,8.25,0.36944,3,-0.33333688458431254,9
OTm_management,8.25,0.5,3,0,10
OTm_management,8.25,0.63056,4,0.33333688458431254,11
OTm_management,8.25,0.74751,4,0.6666746102242979,12
OTm_management,8.25,0.84134,5,0.9999803859660789,13
OTm_management,8.25,0.90879,5,1.3333407702662026,14
OTm_management,8.25,0.95221,6,1.6666702079210545,15
OTm_management,8.25,0.97725,6,2.0000024438996027,16
OTm_management,8.25,0.99018,6,2.3331552225672416,17
OTm_management,8.25,0.99617,6,2.6667000630340683,18
OTm_management,8.25,0.99865,6,2.999976992703401,19
OTm_management,8.5,0.00135,0,-2.999976992703393,1
OTm_management,8.5,0.00383,0,-2.6667000630340683,2
OTm_management,8.5,0.00982,0,-2.3331552225672434,3
OTm_management,8.5,0.02275,1,-2.000002443899604,4
OTm_management,8.5,0.04779,1,-1.6666702079210545,5
OTm_management,8.5,0.09121,2,-1.3333407702662026,6
OTm_management,8.5,0.15866,2,-0.9999803859660789,7
OTm_management,8.5,0.25249,2,-0.6666746102242979,8
OTm_management,8.5,0.36944,3,-0.33333688458431254,9
OTm_management,8.5,0.5,3,0,10
OTm_management,8.5,0.63056,4,0.33333688458431254,11
OTm_management,8.5,0.74751,4,0.6666746102242979,12
OTm_management,8.5,0.84134,5,0.9999803859660789,13
OTm_management,8.5,0.90879,5,1.3333407702662026,14
OTm_management,8.5,0.95221,6,1.6666702079210545,15
OTm_management,8.5,0.97725,6,2.0000024438996027,16
OTm_management,8.5,0.99018,6,2.3331552225672416,17
OTm_management,8.5,0.99617,6,2.6667000630340683,18
OTm_management,8.5,0.99865,6,2.999976992703401,19
OTm_management,8.75,0.00135,0,-2.999976992703393,1
OTm_management,8.75,0.00383,0,-2.6667000630340683,2
OTm_management,8.75,0.00982,0,-2.3331552225672434,3
OTm_management,8.75,0.02275,1,-2.000002443899604,4
OTm_management,8.75,0.04779,1,-1.6666702079210545,5
OTm_management,8.75,0.09121,2,-1.3333407702662026,6
OTm_management,8.75,0.15866,2,-0.9999803859660789,7
OTm_management,8.75,0.25249,3,-0.6666746102242979,8
OTm_management,8.75,0.36944,3,-0.33333688458431254,9
OTm_management,8.75,0.5,4,0,10
OTm_management,8.75,0.63056,4,0.33333688458431254,11
OTm_management,8.75,0.74751,5,0.6666746102242979,12
OTm_management,8.75,0.84134,5,0.9999803859660789,13
OTm_management,8.75,0.90879,5,1.3333407702662026,14
OTm_management,8.75,0.95221,6,1.6666702079210545,15
OTm_management,8.75,0.97725,6,2.0000024438996027,16
OTm_management,8.75,0.99018,6,2.3331552225672416,17
OTm_management,8.75,0.99617,6,2.6667000630340683,18
OTm_management,8.75,0.99865,6,2.999976992703401,19
OTm_management,9,0.00135,0,-2.999976992703393,1
OTm_management,9,0.00383,0,-2.6667000630340683,2
OTm_management,9,0.00982,0,-2.3331552225672434,3
OTm_management,9,0.02275,1,-2.000002443899604,4
OTm_management,9,0.04779,1,-1.6666702079210545,5
OTm_management,9,0.09121,2,-1.3333407702662026,6
OTm_management,9,0.15866,2,-0.9999803859660789,7
OTm_management,9,0.25249,3,-0.6666746102242979,8
OTm_management,9,0.36944,3,-0.33333688458431254,9
OTm_management,9,0.5,4,0,10
OTm_management,9,0.63056,4,0.33333688458431254,11
OTm_management,9,0.74751,5,0.6666746102242979,12
OTm_management,9,0.84134,5,0.9999803859660789,13
OTm_management,9,0.90879,5,1.3333407702662026,14
OTm_management,9,0.95221,6,1.6666702079210545,15
OTm_management,9,0.97725,6,2.0000024438996027,16
OTm_management,9,0.99018,6,2.3331552225672416,17
OTm_management,9,0.99617,6,2.6667000630340683,18
OTm_management,9,0.99865,6,2.999976992703401,19
OTm_management,9.25,0.00135,0,-2.999976992703393,1
OTm_management,9.25,0.00383,0,-2.6667000630340683,2
OTm_management,9.25,0.00982,0,-2.3331552225672434,3
